id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
7	0	57	88	112	24	0	55	31	31
8	0	61	221	490	136	71	429	222	160
9	0	67	493	604	111	0	537	426	426
5	0	36	604	730	126	0	694	568	568
3	0	28	138	992	163	44	964	757	110
4	0	33	165	1792	320	198	1759	1241	132
6	0	49	112	3282	866	377	3233	1990	63
10	0	69	1473	3579	828	283	3510	2399	1404
1	0	0	0	4098	509	453	4098	3136	0
2	0	11	262	4939	1093	1075	4928	2760	251
0	0	0	0	4939	763	0	4939	4176	0
