id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	81	104	109	5	0	28	23	23
3	0	3	3	111	25	30	108	53	0
5	0	41	43	112	16	0	71	55	2
4	0	32	32	126	23	37	94	34	0
6	0	58	69	145	6	70	87	11	11
7	0	64	80	213	4	101	149	44	16
2	0	2	2	289	10	277	287	0	0
1	1	0	0	341	52	236	341	53	0
10	1	97	112	350	18	216	253	19	15
8	0	69	82	364	7	275	295	13	13
0	0	0	0	364	198	0	364	166	0
