id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	3	57	624	148	35	621	438	54
5	0	26	224	768	22	127	742	593	198
8	0	52	389	928	68	13	876	795	337
9	0	62	413	981	153	0	919	766	351
10	0	84	513	1058	72	2	974	900	429
4	0	24	152	1410	129	197	1386	1060	128
6	0	34	240	1444	195	49	1410	1166	206
7	0	47	289	1473	295	87	1426	1044	242
1	0	0	0	1559	298	153	1559	1108	0
3	0	4	128	1761	276	461	1757	1020	124
0	0	0	0	1761	105	0	1761	1656	0
